pressure|10,443,10.0.0.18,1651548255.1588016,None,0,10.0.0.51,1651548260.1176274,4.9588258266448975
pressure|10,230,10.0.0.18,1651548255.5645757,None,0,10.0.0.51,1651548260.1178746,4.5532989501953125
pressure|10,283,10.0.0.18,1651548256.77269,None,0,10.0.0.51,1651548260.1179411,3.3452510833740234
pressure|10,366,10.0.0.18,1651548257.1742997,None,0,10.0.0.51,1651548260.1179924,2.943692684173584
pressure|10,335,10.0.0.18,1651548257.9864607,None,0,10.0.0.51,1651548260.11804,2.1315793991088867
pressure|10,423,10.0.0.18,1651548258.388744,None,0,10.0.0.51,1651548260.1180925,1.7293484210968018
pressure|10,191,10.0.0.18,1651548258.690393,None,0,10.0.0.51,1651548260.1182232,1.4278302192687988
pressure|10,232,10.0.0.18,1651548258.8921924,None,0,10.0.0.51,1651548260.118304,1.226111650466919
pressure|10,473,10.0.0.18,1651548259.0934033,None,0,10.0.0.51,1651548260.1183538,1.0249505043029785
pressure|10,315,10.0.0.18,1651548259.59724,None,0,10.0.0.51,1651548260.1183994,0.5211594104766846
sound|10,36,10.0.0.11,1651548257.174137,None,0,10.0.0.60,1651548265.4534209,8.27928376197815
sound|10,434,10.0.0.11,1651548258.5901852,None,0,10.0.0.60,1651548265.453738,6.863552808761597
sound|10,45,10.0.0.11,1651548258.79202,None,0,10.0.0.60,1651548265.453885,6.661864995956421
sound|10,347,10.0.0.11,1651548259.4949822,None,0,10.0.0.60,1651548265.4539526,5.958970308303833
sound|10,141,10.0.0.11,1651548259.595301,None,0,10.0.0.60,1651548265.4540124,5.85871148109436
sound|10,115,10.0.0.11,1651548260.098213,None,0,10.0.0.60,1651548265.4540687,5.355855703353882
sound|10,103,10.0.0.11,1651548260.9086852,None,0,10.0.0.60,1651548265.4541223,4.5454370975494385
sound|10,71,10.0.0.11,1651548262.3172395,None,0,10.0.0.60,1651548265.454175,3.1369354724884033
sound|10,362,10.0.0.11,1651548262.4176223,None,0,10.0.0.60,1651548265.4542267,3.036604404449463
sound|10,287,10.0.0.11,1651548265.3392475,None,0,10.0.0.60,1651548265.45428,0.11503243446350098
sound|10,252,10.0.0.11,1651548266.7519844,None,0,10.0.0.60,1651548266.7728784,0.02089405059814453
weather|20,496,10.0.0.12,1651548262.8252485,None,0,10.0.0.58,1651548267.2739189,4.448670387268066
weather|20,78,10.0.0.12,1651548263.0266964,None,0,10.0.0.58,1651548267.2743235,4.247627019882202
weather|20,486,10.0.0.12,1651548263.4302263,None,0,10.0.0.58,1651548267.2744164,3.8441901206970215
weather|20,169,10.0.0.12,1651548264.2327883,None,0,10.0.0.58,1651548267.2745419,3.0417535305023193
weather|20,1,10.0.0.12,1651548264.5342753,None,0,10.0.0.58,1651548267.2746847,2.7404093742370605
weather|20,235,10.0.0.12,1651548265.3389077,None,0,10.0.0.58,1651548267.2747605,1.9358527660369873
weather|20,44,10.0.0.12,1651548266.0486724,None,0,10.0.0.58,1651548267.2748306,1.2261581420898438
weather|20,277,10.0.0.12,1651548266.2492833,None,0,10.0.0.58,1651548267.2748988,1.0256154537200928
weather|20,466,10.0.0.12,1651548266.4499297,None,0,10.0.0.58,1651548267.2749667,0.8250370025634766
weather|20,480,10.0.0.12,1651548266.550535,None,0,10.0.0.58,1651548267.2750359,0.7245008945465088
sound|10,172,10.0.0.11,1651548268.0607336,None,0,10.0.0.60,1651548268.0814154,0.02068185806274414
sound|10,411,10.0.0.11,1651548268.264087,None,0,10.0.0.60,1651548268.2856653,0.021578311920166016
sound|10,22,10.0.0.11,1651548268.3718848,None,0,10.0.0.60,1651548268.3943262,0.022441387176513672
sound|10,215,10.0.0.11,1651548269.076875,None,0,10.0.0.60,1651548269.0990858,0.02221083641052246
airquality|20,401,10.0.0.11,1651548260.1984313,None,0,10.0.0.50,1651548269.212558,9.014126777648926
airquality|20,44,10.0.0.11,1651548260.80636,None,0,10.0.0.50,1651548269.212789,8.406429052352905
airquality|20,260,10.0.0.11,1651548262.2168033,None,0,10.0.0.50,1651548269.2128463,6.996042966842651
airquality|20,82,10.0.0.11,1651548262.8228605,None,0,10.0.0.50,1651548269.2128928,6.3900322914123535
airquality|20,194,10.0.0.11,1651548262.924998,None,0,10.0.0.50,1651548269.2129352,6.287937164306641
airquality|20,94,10.0.0.11,1651548263.0254493,None,0,10.0.0.50,1651548269.212978,6.187528610229492
airquality|20,399,10.0.0.11,1651548263.5302327,None,0,10.0.0.50,1651548269.2131543,5.682921648025513
airquality|20,403,10.0.0.11,1651548266.8524666,None,0,10.0.0.50,1651548269.2134063,2.3609397411346436
airquality|20,306,10.0.0.11,1651548267.355853,None,0,10.0.0.50,1651548269.213648,1.857795000076294
airquality|20,432,10.0.0.11,1651548267.6578724,None,0,10.0.0.50,1651548269.213871,1.5559985637664795
pressure|20,452,10.0.0.11,1651548258.3888054,None,0,10.0.0.50,1651548269.388079,10.999273538589478
pressure|20,327,10.0.0.11,1651548260.6032076,None,0,10.0.0.50,1651548269.3882291,8.785021543502808
pressure|20,348,10.0.0.11,1651548260.7044945,None,0,10.0.0.50,1651548269.3882968,8.683802366256714
pressure|20,81,10.0.0.11,1651548262.5180626,None,0,10.0.0.50,1651548269.3884454,6.870382785797119
pressure|20,156,10.0.0.11,1651548263.9317417,None,0,10.0.0.50,1651548269.388508,5.456766366958618
pressure|20,165,10.0.0.11,1651548264.1325815,None,0,10.0.0.50,1651548269.3887923,5.256210803985596
pressure|20,408,10.0.0.11,1651548264.5343277,None,0,10.0.0.50,1651548269.3888528,4.854525089263916
pressure|20,349,10.0.0.11,1651548264.6348746,None,0,10.0.0.50,1651548269.3889003,4.75402569770813
pressure|20,167,10.0.0.11,1651548265.7438855,None,0,10.0.0.50,1651548269.3889472,3.645061731338501
pressure|20,317,10.0.0.11,1651548268.976614,None,0,10.0.0.50,1651548269.3889933,0.41237926483154297
smell|10,412,10.0.0.16,1651548254.0022182,None,0,10.0.0.67,1651548269.9895918,15.98737359046936
smell|10,391,10.0.0.16,1651548254.4067144,None,0,10.0.0.67,1651548269.9897866,15.583072185516357
smell|10,365,10.0.0.16,1651548260.2666144,None,0,10.0.0.67,1651548269.989852,9.72323751449585
smell|10,243,10.0.0.16,1651548260.5725017,None,0,10.0.0.67,1651548269.989904,9.417402267456055
smell|10,154,10.0.0.16,1651548261.3762624,None,0,10.0.0.67,1651548269.9899526,8.61369013786316
smell|10,345,10.0.0.16,1651548263.693098,None,0,10.0.0.67,1651548269.9899988,6.296900749206543
smell|10,71,10.0.0.16,1651548263.8944466,None,0,10.0.0.67,1651548269.9901514,6.095704793930054
smell|10,155,10.0.0.16,1651548263.9965146,None,0,10.0.0.67,1651548269.9902017,5.993687152862549
smell|10,449,10.0.0.16,1651548265.7079856,None,0,10.0.0.67,1651548269.9902642,4.282278537750244
smell|10,399,10.0.0.16,1651548266.112653,None,0,10.0.0.67,1651548269.9903302,3.8776772022247314
airquality|10,79,10.0.0.17,1651548264.0318367,None,0,10.0.0.56,1651548270.5062804,6.474443674087524
airquality|10,355,10.0.0.17,1651548264.6349688,None,0,10.0.0.56,1651548270.5064614,5.871492624282837
airquality|10,110,10.0.0.17,1651548265.540608,None,0,10.0.0.56,1651548270.5065095,4.965901613235474
airquality|10,421,10.0.0.17,1651548266.2504413,None,0,10.0.0.56,1651548270.5065503,4.256108999252319
airquality|10,390,10.0.0.17,1651548267.5570858,None,0,10.0.0.56,1651548270.506589,2.949503183364868
airquality|10,388,10.0.0.17,1651548267.75831,None,0,10.0.0.56,1651548270.5066264,2.7483162879943848
airquality|10,189,10.0.0.17,1651548268.371667,None,0,10.0.0.56,1651548270.506663,2.134996175765991
airquality|10,88,10.0.0.17,1651548268.5735168,None,0,10.0.0.56,1651548270.506699,1.9331822395324707
airquality|10,401,10.0.0.17,1651548268.8763883,None,0,10.0.0.56,1651548270.5067346,1.6303462982177734
airquality|10,21,10.0.0.17,1651548269.281221,None,0,10.0.0.56,1651548270.5067716,1.225550651550293
sound|10,402,10.0.0.11,1651548270.787491,None,0,10.0.0.60,1651548270.8086667,0.021175622940063477
sound|10,489,10.0.0.11,1651548271.4913146,None,0,10.0.0.60,1651548271.5136657,0.02235102653503418
sound|10,340,10.0.0.11,1651548273.5050836,None,0,10.0.0.60,1651548273.5258288,0.020745277404785156
temperature|20,201,10.0.0.13,1651548259.4953482,None,0,10.0.0.65,1651548273.7010536,14.205705404281616
temperature|20,214,10.0.0.13,1651548260.0997896,None,0,10.0.0.65,1651548273.7012377,13.601448059082031
temperature|20,35,10.0.0.13,1651548261.009849,None,0,10.0.0.65,1651548273.7012994,12.691450357437134
temperature|20,224,10.0.0.13,1651548261.4122605,None,0,10.0.0.65,1651548273.7013505,12.289089918136597
temperature|20,401,10.0.0.13,1651548261.8137116,None,0,10.0.0.65,1651548273.7013967,11.887685060501099
temperature|20,31,10.0.0.13,1651548262.4179459,None,0,10.0.0.65,1651548273.7014513,11.2835054397583
temperature|20,129,10.0.0.13,1651548266.0483918,None,0,10.0.0.65,1651548273.7014976,7.653105735778809
temperature|20,269,10.0.0.13,1651548266.3495038,None,0,10.0.0.65,1651548273.7015417,7.3520379066467285
temperature|20,147,10.0.0.13,1651548266.5503926,None,0,10.0.0.65,1651548273.7015865,7.151193857192993
temperature|20,253,10.0.0.13,1651548266.8522582,None,0,10.0.0.65,1651548273.7016318,6.8493735790252686
temperature|20,251,10.0.0.13,1651548267.2549925,None,0,10.0.0.65,1651548273.7016764,6.446683883666992
temperature|20,87,10.0.0.13,1651548267.6581793,None,0,10.0.0.65,1651548273.701722,6.0435426235198975
temperature|20,219,10.0.0.13,1651548268.1633782,None,0,10.0.0.65,1651548273.7017658,5.5383875370025635
temperature|20,91,10.0.0.13,1651548269.8833609,None,0,10.0.0.65,1651548273.70181,3.818449020385742
temperature|20,71,10.0.0.13,1651548270.8888175,None,0,10.0.0.65,1651548273.7018645,2.813046932220459
temperature|20,334,10.0.0.13,1651548271.189899,None,0,10.0.0.65,1651548273.7019105,2.5120115280151367
temperature|20,367,10.0.0.13,1651548271.6920094,None,0,10.0.0.65,1651548273.7019544,2.0099449157714844
temperature|20,176,10.0.0.13,1651548271.9929693,None,0,10.0.0.65,1651548273.7019987,1.7090294361114502
temperature|20,4,10.0.0.13,1651548272.2941325,None,0,10.0.0.65,1651548273.7020428,1.4079103469848633
temperature|20,417,10.0.0.13,1651548272.8991203,None,0,10.0.0.65,1651548273.702087,0.8029665946960449
sound|10,222,10.0.0.11,1651548276.131234,None,0,10.0.0.60,1651548276.153371,0.022137165069580078
sound|10,37,10.0.0.11,1651548276.3319056,None,0,10.0.0.60,1651548276.3559587,0.024053096771240234
sound|10,401,10.0.0.11,1651548277.3382957,None,0,10.0.0.60,1651548277.3598049,0.021509170532226562
sound|10,304,10.0.0.11,1651548277.4387386,None,0,10.0.0.60,1651548277.460386,0.02164745330810547
sound|10,10,10.0.0.11,1651548278.3470397,None,0,10.0.0.60,1651548278.3680997,0.02105998992919922
sound|10,242,10.0.0.11,1651548278.650876,None,0,10.0.0.60,1651548278.6712708,0.02039480209350586
sound|10,385,10.0.0.11,1651548278.8526402,None,0,10.0.0.60,1651548278.873089,0.020448923110961914
sound|10,471,10.0.0.11,1651548279.3559813,None,0,10.0.0.60,1651548279.3768432,0.02086186408996582
sound|10,345,10.0.0.11,1651548279.7596917,None,0,10.0.0.60,1651548279.780379,0.020687341690063477
sound|10,8,10.0.0.11,1651548280.0620244,None,0,10.0.0.60,1651548280.0834978,0.021473407745361328
sound|10,181,10.0.0.11,1651548283.5931118,None,0,10.0.0.60,1651548283.6167111,0.02359938621520996
sound|10,63,10.0.0.11,1651548283.7947724,None,0,10.0.0.60,1651548283.8159754,0.021203041076660156
sound|10,194,10.0.0.11,1651548283.9960139,None,0,10.0.0.60,1651548284.0186017,0.02258777618408203
sound|10,279,10.0.0.11,1651548284.7063837,None,0,10.0.0.60,1651548284.728843,0.02245926856994629
sound|10,422,10.0.0.11,1651548286.0177817,None,0,10.0.0.60,1651548286.0383255,0.020543813705444336
sound|10,455,10.0.0.11,1651548287.0224571,None,0,10.0.0.60,1651548287.0431294,0.020672321319580078
sound|10,390,10.0.0.11,1651548288.132896,None,0,10.0.0.60,1651548288.1554008,0.022504806518554688
sound|10,11,10.0.0.11,1651548288.4378595,None,0,10.0.0.60,1651548288.4590237,0.0211641788482666
sound|10,461,10.0.0.11,1651548288.6440399,None,0,10.0.0.60,1651548288.6660204,0.02198052406311035
sound|10,411,10.0.0.11,1651548288.8476856,None,0,10.0.0.60,1651548288.872221,0.024535417556762695
sound|10,170,10.0.0.11,1651548289.5611749,None,0,10.0.0.60,1651548289.5855951,0.02442026138305664
sound|10,15,10.0.0.11,1651548289.7634747,None,0,10.0.0.60,1651548289.790323,0.026848316192626953
sound|10,113,10.0.0.11,1651548290.1687336,None,0,10.0.0.60,1651548290.1941261,0.025392532348632812
sound|10,175,10.0.0.11,1651548291.8928626,None,0,10.0.0.60,1651548291.9160843,0.023221731185913086
sound|10,381,10.0.0.11,1651548292.09725,None,0,10.0.0.60,1651548292.1178796,0.0206296443939209
sound|10,392,10.0.0.11,1651548292.7014968,None,0,10.0.0.60,1651548292.7222352,0.02073836326599121
sound|10,226,10.0.0.11,1651548293.712837,None,0,10.0.0.60,1651548293.7371886,0.02435159683227539
sound|10,87,10.0.0.11,1651548294.0169687,None,0,10.0.0.60,1651548294.0418684,0.024899721145629883
sound|10,208,10.0.0.11,1651548294.1180303,None,0,10.0.0.60,1651548294.139787,0.021756649017333984
sound|10,314,10.0.0.11,1651548294.6329947,None,0,10.0.0.60,1651548294.6556375,0.022642850875854492
sound|10,49,10.0.0.11,1651548295.5384145,None,0,10.0.0.60,1651548295.5590549,0.02064037322998047
sound|10,396,10.0.0.11,1651548295.8397503,None,0,10.0.0.60,1651548295.8639762,0.024225950241088867
sound|10,181,10.0.0.11,1651548296.244657,None,0,10.0.0.60,1651548296.2692294,0.024572372436523438
sound|10,34,10.0.0.11,1651548296.6484265,None,0,10.0.0.60,1651548296.6712713,0.022844791412353516
sound|10,178,10.0.0.11,1651548296.8493195,None,0,10.0.0.60,1651548296.8699539,0.02063441276550293
sound|10,490,10.0.0.11,1651548297.3529916,None,0,10.0.0.60,1651548297.3762434,0.023251771926879883
sound|10,113,10.0.0.11,1651548297.5543778,None,0,10.0.0.60,1651548297.5753815,0.02100372314453125
sound|10,74,10.0.0.11,1651548300.3694642,None,0,10.0.0.60,1651548300.391796,0.022331953048706055
sound|10,172,10.0.0.11,1651548301.8802202,None,0,10.0.0.60,1651548301.901112,0.020891904830932617
sound|10,152,10.0.0.11,1651548302.4876032,None,0,10.0.0.60,1651548302.512896,0.02529287338256836
sound|10,440,10.0.0.11,1651548304.4040368,None,0,10.0.0.60,1651548304.431301,0.02726435661315918
sound|10,371,10.0.0.11,1651548304.8053708,None,0,10.0.0.60,1651548304.8269694,0.02159857749938965
sound|10,333,10.0.0.11,1651548305.411672,None,0,10.0.0.60,1651548305.4323769,0.02070474624633789
sound|10,118,10.0.0.11,1651548307.5249014,None,0,10.0.0.60,1651548307.5455842,0.020682811737060547
sound|10,21,10.0.0.11,1651548307.725398,None,0,10.0.0.60,1651548307.7464194,0.021021366119384766
sound|10,443,10.0.0.11,1651548307.8263266,None,0,10.0.0.60,1651548307.8469837,0.020657062530517578
sound|10,346,10.0.0.11,1651548308.1280422,None,0,10.0.0.60,1651548308.1487453,0.02070307731628418
sound|10,448,10.0.0.11,1651548309.6412342,None,0,10.0.0.60,1651548309.6630433,0.021809101104736328
sound|10,159,10.0.0.11,1651548309.7415996,None,0,10.0.0.60,1651548309.762453,0.020853519439697266
sound|10,412,10.0.0.11,1651548310.1439362,None,0,10.0.0.60,1651548310.1647413,0.02080512046813965
sound|10,354,10.0.0.11,1651548311.7561438,None,0,10.0.0.60,1651548311.7806985,0.024554729461669922
sound|10,339,10.0.0.11,1651548314.0712793,None,0,10.0.0.60,1651548314.0972202,0.025940895080566406
sound|10,20,10.0.0.11,1651548314.4729183,None,0,10.0.0.60,1651548314.4997933,0.026875019073486328
sound|10,120,10.0.0.11,1651548315.1780052,None,0,10.0.0.60,1651548315.2012658,0.02326059341430664
sound|10,184,10.0.0.11,1651548317.3134837,None,0,10.0.0.60,1651548317.3409803,0.0274965763092041
sound|10,453,10.0.0.11,1651548317.6154504,None,0,10.0.0.60,1651548317.6371226,0.02167224884033203
sound|10,346,10.0.0.11,1651548318.9313903,None,0,10.0.0.60,1651548318.952129,0.020738601684570312
sound|10,26,10.0.0.11,1651548319.3340733,None,0,10.0.0.60,1651548319.3569193,0.022845983505249023
sound|10,89,10.0.0.11,1651548320.4396489,None,0,10.0.0.60,1651548320.4619021,0.02225327491760254
sound|10,338,10.0.0.11,1651548320.7412453,None,0,10.0.0.60,1651548320.7619538,0.020708560943603516
sound|10,297,10.0.0.11,1651548321.142775,None,0,10.0.0.60,1651548321.1632736,0.02049851417541504
sound|10,173,10.0.0.11,1651548322.1509707,None,0,10.0.0.60,1651548322.1715508,0.020580053329467773
sound|10,207,10.0.0.11,1651548326.8738549,None,0,10.0.0.60,1651548326.8945644,0.020709514617919922
sound|10,293,10.0.0.11,1651548327.7790391,None,0,10.0.0.60,1651548327.8000169,0.02097773551940918
sound|10,3,10.0.0.11,1651548329.4931433,None,0,10.0.0.60,1651548329.5136633,0.02051997184753418
sound|10,436,10.0.0.11,1651548330.697886,None,0,10.0.0.60,1651548330.7187843,0.02089834213256836
sound|10,282,10.0.0.11,1651548331.9034882,None,0,10.0.0.60,1651548331.923924,0.020435810089111328
sound|10,402,10.0.0.11,1651548332.3078105,None,0,10.0.0.60,1651548332.3280776,0.020267009735107422
sound|10,254,10.0.0.11,1651548332.7095904,None,0,10.0.0.60,1651548332.7314198,0.02182936668395996
sound|10,157,10.0.0.11,1651548332.910537,None,0,10.0.0.60,1651548332.9332838,0.022746801376342773
sound|10,162,10.0.0.11,1651548334.1163008,None,0,10.0.0.60,1651548334.1375682,0.021267414093017578
sound|10,438,10.0.0.11,1651548334.6184492,None,0,10.0.0.60,1651548334.6417859,0.02333664894104004
sound|10,64,10.0.0.11,1651548335.8305407,None,0,10.0.0.60,1651548335.8536088,0.02306818962097168
sound|10,32,10.0.0.11,1651548335.9307325,None,0,10.0.0.60,1651548335.9526236,0.021891117095947266
sound|10,80,10.0.0.11,1651548336.131197,None,0,10.0.0.60,1651548336.1539516,0.022754669189453125
